image_id,preprocess_ms,inference_ms,postprocess_ms,total_ms,nms_included_in_postprocess,memory_transfer_included,providers_enabled
168619,7.294946999536478,308.87380899912387,5.807037001432036,321.9768950002617,True,False,CPUExecutionProvider
209613,9.71071700041648,287.7381319995038,5.883510999410646,303.3330609996483,True,False,CPUExecutionProvider
103548,5.331626000042888,265.06860199879156,4.6353100005944725,275.0361990001693,True,False,CPUExecutionProvider
469652,5.642049000016414,306.57176499880734,4.325810999944224,316.5403659986623,True,False,CPUExecutionProvider
15338,4.685293999500573,320.15016399964225,4.596658000082243,329.4329670006846,True,False,CPUExecutionProvider
512564,6.590917000721674,264.472595999905,4.602188000717433,275.66673300134426,True,False,CPUExecutionProvider
336658,4.71055199886905,244.91414700059977,4.486821999307722,254.11199199879775,True,False,CPUExecutionProvider
568439,4.829174000406056,337.8030639996723,5.660491999151418,348.2929399997374,True,False,CPUExecutionProvider
372317,7.187616000010166,310.7551310004055,4.5122699993953574,322.45557799978997,True,False,CPUExecutionProvider
476704,7.93160099965462,298.17547900165664,5.534485999305616,311.6421670001728,True,False,CPUExecutionProvider
260266,7.388682999589946,368.03158200018515,4.4694299995171605,379.8904659997788,True,False,CPUExecutionProvider
106048,4.212417999951867,257.46214500031783,4.409518000102253,266.08450200001244,True,False,CPUExecutionProvider
177893,7.366261001152452,322.7480519999517,4.501409999647876,334.61615400119626,True,False,CPUExecutionProvider
479099,6.061705000320217,292.3012679984822,4.499977001614752,302.8632800014748,True,False,CPUExecutionProvider
269196,4.599543999574962,294.2797880004946,4.534010999122984,303.41356299868494,True,False,CPUExecutionProvider
315450,4.340216999480617,284.35983000053966,4.575818999001058,293.27607699997316,True,False,CPUExecutionProvider
171050,6.9427979997271905,274.1690330003621,4.408996999700321,285.5213589991763,True,False,CPUExecutionProvider
243867,4.052568998304196,259.02209500054596,4.3962419986200985,267.47114599857014,True,False,CPUExecutionProvider
263594,7.219306000479264,368.17647099996975,4.68566500057932,380.08168200030923,True,False,CPUExecutionProvider
147725,6.877604999317555,246.09610100014834,4.630432000340079,257.60484999955224,True,False,CPUExecutionProvider
88432,7.85309399907419,296.50105700056884,4.493604999879608,308.84863800019957,True,False,CPUExecutionProvider
272364,4.424085000209743,244.3284479995782,4.40368599993235,253.15647900060867,True,False,CPUExecutionProvider
138979,3.789786000197637,256.3380059982592,4.728747000626754,264.85675900039496,True,False,CPUExecutionProvider
519491,6.7065040002489695,264.2707800005155,4.280605999156251,275.2585119997093,True,False,CPUExecutionProvider
100283,4.623628999979701,351.5635280000424,4.44032499945024,360.62814300021273,True,False,CPUExecutionProvider
563653,5.733739999413956,309.5191590000468,5.498619000718463,320.7522600005177,True,False,CPUExecutionProvider
345361,6.484598001406994,340.83423399897583,4.527940000116359,351.8474440006685,True,False,CPUExecutionProvider
113051,7.612112000060733,302.50168299971847,4.193933000351535,314.308119000998,True,False,CPUExecutionProvider
286708,7.566697000584099,341.0403019988735,5.59524100026465,354.202892000103,True,False,CPUExecutionProvider
475732,6.547134998982074,289.63654399922234,4.39564200132736,300.57989200031443,True,False,CPUExecutionProvider
108244,7.816235000063898,316.2557329997071,6.358372000249801,330.4310319999786,True,False,CPUExecutionProvider
121153,7.51378799941449,305.635152000832,4.198642998744617,317.34859499920276,True,False,CPUExecutionProvider
23230,5.895743999644765,377.7311499998177,4.9124609995487845,388.5397060003015,True,False,CPUExecutionProvider
73702,4.996317999029998,328.5411809993093,4.657071000110591,338.1949409995286,True,False,CPUExecutionProvider
86483,8.802184000160196,276.7189980004332,4.391935000967351,289.913909000461,True,False,CPUExecutionProvider
521141,6.425036999644362,330.62327799962077,4.626715000995318,341.6754010013392,True,False,CPUExecutionProvider
61268,6.7710750008700415,304.4411669998226,4.341951000242261,315.55454400040617,True,False,CPUExecutionProvider
393093,4.527408000285504,340.6117769991397,4.484479000893771,349.62394500144,True,False,CPUExecutionProvider
493566,3.890515001330641,298.56506299984176,4.549560000668862,307.00586900093185,True,False,CPUExecutionProvider
191471,5.777262000265182,309.2454669986182,6.127890001152991,321.1514110007556,True,False,CPUExecutionProvider
11122,5.061720999947283,299.1843849995348,4.383760000564507,308.6303059990314,True,False,CPUExecutionProvider
198510,6.89834400145628,322.3838550002256,4.325821000747965,333.608611001182,True,False,CPUExecutionProvider
126592,7.4755869991349755,302.58957100159023,4.585397999107954,314.6514569998544,True,False,CPUExecutionProvider
416269,4.5555420001619495,275.3244300001825,5.412929000158329,285.2932410005451,True,False,CPUExecutionProvider
133567,4.721913999674143,417.59149100107607,4.637545000150567,426.95130100037204,True,False,CPUExecutionProvider
521052,8.788298000581563,388.7529589992482,12.437600000339444,409.97990899995784,True,False,CPUExecutionProvider
332318,12.788078000085079,263.18273700053396,4.902471999230329,280.8736980005051,True,False,CPUExecutionProvider
186296,6.576662000952638,290.50690199983364,4.4240139995963546,301.5085890001501,True,False,CPUExecutionProvider
415990,6.923181001184275,277.76848699977563,4.729487998702098,289.4216069998947,True,False,CPUExecutionProvider
187236,6.930744999408489,265.47230200048944,4.448810999747366,276.85231899886276,True,False,CPUExecutionProvider
271728,6.798085998525494,259.46426799964684,4.575168999508605,270.8380739986751,True,False,CPUExecutionProvider
460147,4.368179999801214,316.89060300050187,4.7598450000805315,326.0195000002568,True,False,CPUExecutionProvider
200667,5.622181999569875,478.0041040012293,12.28655799968692,495.9136750003381,True,False,CPUExecutionProvider
77595,7.994128998689121,319.02290399921185,4.374402000394184,331.3918959993316,True,False,CPUExecutionProvider
278463,6.483126000603079,340.26608599924657,4.642574000172317,351.392656999451,True,False,CPUExecutionProvider
190140,6.992131000515656,278.154526000435,4.404088000228512,289.55127600056585,True,False,CPUExecutionProvider
476810,5.362805000913795,296.6063250005391,4.5409239992295625,306.5104449997307,True,False,CPUExecutionProvider
540280,6.5957770002569305,330.95867600059137,4.360105998785002,341.9149199999083,True,False,CPUExecutionProvider
126216,5.614236999463174,249.26609100111818,4.470732999834581,259.3514319996757,True,False,CPUExecutionProvider
32901,5.087599998660153,310.65927800045756,4.898524999589426,320.6458529984957,True,False,CPUExecutionProvider
407960,4.170931000771816,276.3580409991846,4.425498000273365,284.954941000251,True,False,CPUExecutionProvider
84270,4.4475190006778575,389.7017150011379,16.375704999518348,410.5253500001709,True,False,CPUExecutionProvider
267191,11.545258001206093,266.6906270005711,4.536616999757825,282.77330300079484,True,False,CPUExecutionProvider
422836,2.786895000099321,308.7213159997191,4.513292999035912,316.0218849989178,True,False,CPUExecutionProvider
493613,5.3509129993472015,297.60164599974814,4.465953999897465,307.4194450000505,True,False,CPUExecutionProvider
217948,5.0543969991849735,296.9356889989285,4.376386999865645,306.3666639991425,True,False,CPUExecutionProvider
317024,7.687866000196664,395.79070800027694,12.714870999843697,416.1940060002962,True,False,CPUExecutionProvider
463522,15.115511998374132,281.57429700149805,4.6090420000837184,301.2994119999348,True,False,CPUExecutionProvider
213547,7.390257000224665,281.96522100006405,4.724930000520544,294.081140000344,True,False,CPUExecutionProvider
456015,7.548674000645406,265.3324349994364,4.548158000034164,277.42953699998907,True,False,CPUExecutionProvider
547886,6.779241000913316,303.6958789998607,4.605996000464074,315.081717000794,True,False,CPUExecutionProvider
124975,8.075000998360338,300.18141999971704,5.3774330008309335,313.63464599962754,True,False,CPUExecutionProvider
378453,6.810970999140409,314.59122100022796,4.640281000320101,326.0429540005134,True,False,CPUExecutionProvider
69356,4.900349000308779,263.3435379993898,4.673703000662499,272.91787000103795,True,False,CPUExecutionProvider
162415,6.106980999902589,273.462171000574,4.3087889989692485,283.8784220002708,True,False,CPUExecutionProvider
274708,6.589516000531148,304.6153769992088,4.5720929992967285,315.7773269995232,True,False,CPUExecutionProvider
377113,4.793517999132746,303.20787799973914,4.601729000569321,312.6035959994624,True,False,CPUExecutionProvider
79651,5.93673199909972,460.69508100117673,4.451676999451593,471.0841910000454,True,False,CPUExecutionProvider
104669,7.154344999435125,333.95891200052574,4.579385999022634,345.69305399963923,True,False,CPUExecutionProvider
439994,12.622788999578916,427.0956809996278,4.384621999633964,444.1037830001733,True,False,CPUExecutionProvider
430377,7.023849999313825,268.97936100067454,4.3871970010513905,280.39091900063795,True,False,CPUExecutionProvider
512776,6.287049000093248,305.2045080003154,4.393228000481031,315.8857460002764,True,False,CPUExecutionProvider
95155,7.082871001330204,264.010454999152,4.626746000212734,275.72068300105457,True,False,CPUExecutionProvider
184978,5.819992999022361,312.7952019985969,4.404469000292011,323.02017499932845,True,False,CPUExecutionProvider
199055,7.624837999173906,337.5763709991588,4.455074000361492,349.65668299992103,True,False,CPUExecutionProvider
431848,7.079285000145319,247.31066300046223,4.362600000604289,258.7529690008523,True,False,CPUExecutionProvider
333772,7.398022000415949,316.8376329995226,4.429996999533614,328.66625399947225,True,False,CPUExecutionProvider
128699,3.735394999239361,278.69712799838453,4.592502000377863,287.02522499952465,True,False,CPUExecutionProvider
121591,5.193458000576356,321.5435999991314,4.5467759991879575,331.28437499908614,True,False,CPUExecutionProvider
176799,7.17175799945835,376.53417399997124,12.663846000577905,396.3705389996903,True,False,CPUExecutionProvider
424521,8.02813400150626,338.7062949987012,4.677230001107091,351.41264100093395,True,False,CPUExecutionProvider
254016,7.185573998867767,339.8592470002768,5.006256998967729,352.0516789994872,True,False,CPUExecutionProvider
523807,6.954079999559326,264.3492269999115,4.634729999452247,275.938557999325,True,False,CPUExecutionProvider
73946,7.09706799898413,331.1349899995548,4.443883000931237,342.6763320003374,True,False,CPUExecutionProvider
230819,6.8153100000927225,352.1184670007642,4.3401490001997445,363.27453699959733,True,False,CPUExecutionProvider
82715,4.843411999900127,323.6341669999092,4.35647899939795,332.8344980000111,True,False,CPUExecutionProvider
85195,7.150829000238446,306.26289499923587,4.3780500000139,317.79209399974206,True,False,CPUExecutionProvider
435299,6.750578000719543,406.5710270006093,11.246007999943686,424.568114000067,True,False,CPUExecutionProvider
50828,8.198933999665314,311.00085000070976,4.507171999648563,323.70776799871237,True,False,CPUExecutionProvider
27696,4.200465999019798,362.35472799853596,4.495780000070226,371.05130499912775,True,False,CPUExecutionProvider
62808,7.47232100002293,336.71735399911995,4.5600600005855085,348.7505070006591,True,False,CPUExecutionProvider
497344,6.786766000004718,305.0249480002094,4.608440998708829,316.42126699989603,True,False,CPUExecutionProvider
361147,6.98312500026077,354.9835189987789,4.498796000916627,366.46577999999863,True,False,CPUExecutionProvider
541123,8.191110000552726,283.8058800007275,4.509917000177666,296.50725700048497,True,False,CPUExecutionProvider
163611,7.966950000991346,318.76571599968884,4.576702000122168,331.3097480004217,True,False,CPUExecutionProvider
10707,5.548994999116985,290.4490180007997,4.602019998856122,300.6007749991113,True,False,CPUExecutionProvider
409630,6.440426999688498,280.4928489986196,4.32295600148791,291.25758500049415,True,False,CPUExecutionProvider
343706,5.169103000298492,359.64319000049727,4.390742999021313,369.2033770003036,True,False,CPUExecutionProvider
199395,4.237557001033565,371.75562499942316,4.487345000597998,380.48101700042025,True,False,CPUExecutionProvider
514797,7.286562999070156,330.80826200057345,4.44501499987382,342.54078199955984,True,False,CPUExecutionProvider
486104,6.888787998832413,363.3754629991017,4.511931001616176,374.7766920005233,True,False,CPUExecutionProvider
514586,3.943575000448618,299.8183229992719,4.293772000892204,308.05599999985134,True,False,CPUExecutionProvider
279774,6.736973000442958,254.59913900158426,4.687779999585473,266.02452299994184,True,False,CPUExecutionProvider
